datetime,open,high,low,close,volume,sentiment
2022-03-17 23:00:00,111.68,111.69,111.66,111.69,1747064,0
2022-03-18 16:00:00,111.28,112.75,110.55,112.49,12543092,7
2022-03-18 17:00:00,112.5,113.92,111.59,113.31,16596981,6
2022-03-18 18:00:00,113.31,114.93,113.23,114.32,15040046,-2
2022-03-18 19:00:00,114.31,114.8,113.66,114.52,8524796,0
2022-03-18 20:00:00,114.52,114.69,111.59,112.58,11878741,10
2022-03-18 21:00:00,112.58,113.59,112.3,113.38,9490352,1
2022-03-18 22:00:00,113.38,114.28,112.82,113.46,12205909,3
2022-03-18 23:00:00,113.46,113.57,113.46,113.46,7392662,0
2022-03-21 16:00:00,113.73,117.01,113.14,113.98,13020524,-5
2022-03-21 17:00:00,113.95,115.22,112.54,115.03,15740981,-6
2022-03-21 18:00:00,115.02,117.57,114.58,117.25,12650097,1
2022-03-21 19:00:00,117.26,117.4,113.9,114.09,13158407,3
2022-03-21 20:00:00,114.09,114.6,113.32,114.56,10231466,-1
2022-03-21 21:00:00,114.56,115.68,114.15,114.35,10470561,0
2022-03-21 22:00:00,114.36,115.99,113.98,115.94,11630568,2
2022-03-21 23:00:00,115.94,115.95,115.92,115.92,1423119,0
2022-03-22 16:00:00,115.43,116.63,114.46,115.34,11573762,3
2022-03-22 17:00:00,115.36,117.75,115.36,117.47,16079400,-2
2022-03-22 18:00:00,117.47,117.95,115.15,115.17,11372453,-2
2022-03-22 19:00:00,115.15,115.42,113.81,114.37,16461383,14
2022-03-22 20:00:00,114.36,115.25,114.05,115.17,9475129,3
